timestamp;person position;;;person rotation;;;robot position;;;robot rotation;emotions
;x;y;z;x;y;z;x;y;z;x;y;z;Angry;Sad;Happy;Disgust;Surprise;Fear;Neutral
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;63,50057;0,4917292;-20,05021;4,723186E-13;306,8582;-1,866256E-10;0,03855624; 0,2690428; 0,3703572; 0,03357108; 0,01393904; 0,01581907; 0,2587146; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;63,40866;0,4917292;-19,97997;-3,307218E-13;306,8571;1,865744E-10;0,06314817; 0,2587842; 0,3182855; 0,01268327; 0,01226267; 0,01697905; 0,3178573; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;63,34878;0,4917292;-19,93419;3,876902E-17;306,867;-3,256349E-14;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;63,28151;0,4917292;-19,88279;0;306,838;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;63,20594;0,4917292;-19,82501;0;306,8665;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;63,12767;0,4917292;-19,76519;-4,170999E-13;306,8499;2,798454E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;63,04675;0,4917292;-19,70336;1,474144E-13;306,8386;-9,329174E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,97951;0,4917292;-19,65195;-5,759786E-14;306,8585;4,66338E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,89595;0,4917292;-19,58809;2,254467E-13;306,8493;-1,399868E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,826;0,4917292;-19,53461;2,9431E-14;306,871;-2,329712E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,74927;0,4917292;-19,47597;-6,759611E-14;306,8529;4,658836E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,6666;0,4917292;-19,41275;-1,384473E-13;306,8874;9,325866E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,55975;0,4917292;-19,33111;-1,986946E-13;306,858;9,343493E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,4814;0,4917292;-19,2712;-3,256031E-14;306,8876;2,332969E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,40033;0,4917292;-19,20924;6,95824E-14;306,8727;-4,659188E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,32907;0,4917292;-19,15478;1,880751E-13;306,8494;-1,39965E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,24299;0,4917292;-19,08896;7,254243E-14;306,8884;-4,663025E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,16994;0,4917292;-19,03313;6,27352E-14;306,8654;-4,667501E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,10284;0,4917292;-18,98182;0;306,8832;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;62,02683;0,4917292;-18,92374;-6,580705E-14;306,8643;4,667902E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,94916;0,4917292;-18,86438;0;306,8498;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,85443;0,4917292;-18,79196;-1,728153E-13;306,8565;9,341165E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:13;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,79561;0,4917292;-18,74699;-9,807849E-14;306,8672;9,325593E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,72043;0,4917292;-18,68951;-1,847393E-13;306,8933;1,398741E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,60397;0,4917292;-18,60049;-2,143768E-13;306,8765;9,342047E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,52723;0,4917292;-18,54181;0;306,9033;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,4397;0,4917292;-18,4749;-1,466441E-13;306,8948;9,325719E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,36919;0,4917292;-18,42101;5,993824E-14;306,8701;-4,666844E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,29967;0,4917292;-18,36785;8,505499E-14;306,8907;-6,992307E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,22366;0,4917292;-18,30976;-6,503209E-14;306,8725;4,667157E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,1489;0,4917292;-18,25259;-3,039775E-14;306,8983;2,332322E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;61,06644;0,4917292;-18,18956;-2,0896E-13;306,8861;1,39925E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,99673;0,4917292;-18,13628;-1,200877E-13;306,8623;9,32671E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,91894;0,4917292;-18,07679;-1,60882E-13;306,8927;1,165791E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,83288;0,4917292;-18,01101;-2,934745E-13;306,8856;1,866014E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,76854;0,4917292;-17,96181;-5,118395E-14;306,8999;4,661879E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,64613;0,4917292;-17,86824;-8,902572E-13;306,8913;3,731505E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,57354;0,4917292;-17,81273;2,85916E-14;306,9132;-2,330163E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,49739;0,4917292;-17,75453;1,255449E-13;306,8938;-9,324994E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,42023;0,4917292;-17,69554;6,561602E-14;306,8781;-4,6594E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,33821;0,4917292;-17,63281;0;306,9114;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,26494;0,4917292;-17,5768;-6,062777E-14;306,8897;4,665317E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,19522;0,4917292;-17,52348;-8,272548E-14;306,9096;6,993314E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,11964;0,4917292;-17,46571;-1,254611E-13;306,8908;9,330878E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;60,04201;0,4917292;-17,40636;-1,992506E-13;306,8768;1,399325E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,96613;0,4917292;-17,34833;0;306,9045;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,88177;0,4917292;-17,28384;-7,062447E-14;306,896;4,665808E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,80307;0,4917292;-17,22367;0;306,8829;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,69608;0,4917292;-17,14186;1,854102E-13;306,9019;-9,326735E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,62058;0,4917292;-17,08412;0;306,9265;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,5435;0,4917292;-17,02519;0;306,9083;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,46178;0,4917292;-16,96272;-6,801231E-14;306,8974;4,665436E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:14;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,39025;0,4917292;-16,90801;5,595167E-14;306,919;-4,661476E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:15;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,30952;0,4917292;-16,84629;-1,319682E-13;306,9059;9,324501E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:15;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,24335;0,4917292;-16,79568;-2,551122E-14;306,9216;2,330887E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:15;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,16388;0,4917292;-16,73493;1,293653E-13;306,9072;-9,324323E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:15;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,08312;0,4917292;-16,67319;-2,020336E-13;306,8962;1,399065E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:15;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;59,01338;0,4917292;-16,61984;-5,473412E-14;306,9167;4,6615E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:15;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;58,93688;0,4917292;-16,56136;0;306,9005;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:15;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;58,85265;0,4917292;-16,49696;1,420845E-13;306,8945;-9,325568E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:15;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;58,05843;0,4917292;-15,88962;-1,662317E-11;307,4267;7,490292E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;57,26422;0,4917292;-15,28226;-2,021312E-11;307,4296;1,493448E-09;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;57,20098;0,4917292;-15,23388;-5,904526E-15;307,3894;6,980781E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;57,16127;0,4917292;-15,20351;6,957463E-15;307,3501;-6,957485E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;57,11759;0,4917292;-15,1701;7,459084E-15;307,3143;-4,647567E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;57,03643;0,4917292;-15,10803;-4,561177E-14;307,2527;9,300073E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,9226;0,4917292;-15,02096;4,146369E-14;307,2144;-4,637006E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,8438;0,4917292;-14,96069;6,587538E-14;307,1656;-9,306168E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,76541;0,4917292;-14,90072;3,322033E-14;307,1618;-4,653208E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,68895;0,4917292;-14,84224;0;307,1188;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,62048;0,4917292;-14,78986;-3,34331E-14;307,1155;4,654634E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,53822;0,4917292;-14,72695;-4,550305E-14;307,0827;4,648123E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,46855;0,4917292;-14,67367;-8,349888E-14;307,0454;9,314175E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,38447;0,4917292;-14,60934;4,960454E-14;307,0621;-4,656871E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,31738;0,4917292;-14,55803;-1,263339E-13;307,0255;1,396785E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,23598;0,4917292;-14,49575;-2,517266E-14;307,0432;2,33157E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,15703;0,4917292;-14,43536;-1,548967E-13;307,0186;1,39705E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;56,08657;0,4917292;-14,38148;-1,940138E-13;306,9903;1,863609E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,96684;0,4917292;-14,28987;-8,70739E-14;307,0096;4,658219E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,89812;0,4917292;-14,23732;-1,445661E-13;306,9813;1,397521E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,81808;0,4917292;-14,17606;1,089464E-13;307,0045;-9,317624E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,74436;0,4917292;-14,11968;-1,045359E-13;306,9814;9,318867E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:16;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,66052;0,4917292;-14,05555;6,214816E-14;306,9706;-4,66137E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,58323;0,4917292;-13,9964;-2,689339E-14;306,9933;2,328111E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,51525;0,4917292;-13,94441;0;306,967;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,43987;0,4917292;-13,88672;-2,648262E-14;306,9887;2,330984E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,36383;0,4917292;-13,82856;-2,22732E-13;306,9706;1,863958E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,28724;0,4917292;-13,76994;0;306,993;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,19926;0,4917292;-13,70263;0;306,9853;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,12703;0,4917292;-13,64738;-1,066666E-13;306,9646;9,319973E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;55,01342;0,4917292;-13,56044;-1,743373E-13;306,9857;9,32121E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,94378;0,4917292;-13,50717;5,146659E-14;306,9631;-4,661485E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,86378;0,4917292;-13,44594;0;306,9902;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,78439;0,4917292;-13,38519;0;306,9762;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,70848;0,4917292;-13,3271;2,637624E-14;306,9983;-2,331084E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,62843;0,4917292;-13,26585;1,737689E-13;306,9841;-1,398088E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,55909;0,4917292;-13,2128;1,546234E-13;306,9623;-1,39785E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,48501;0,4917292;-13,1561;7,951387E-14;306,9849;-6,990299E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,40135;0,4917292;-13,09208;6,221339E-14;306,9764;-4,661486E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,3317;0,4917292;-13,03877;7,286079E-14;306,9937;-6,990009E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,25741;0,4917292;-12,98193;-1,088222E-13;306,976;9,319363E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,18122;0,4917292;-12,92364;-2,308325E-13;306,9623;1,864088E-10;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;54,05511;0,4917292;-12,82711;9,801016E-14;306,9984;-4,661033E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;53,9777;0,4917292;-12,76786;0;307,0544;0;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
14.01.2020 14:22:17;53,66434;2,062337;-10,94256;2,400057;127,08;4,272616E-07;53,91475;0,4917292;-12,71872;-8,492143E-14;307,1168;4,656523E-11;0,02827948; 0,2063725; 0,524784; 0,005358087; 0,00853307; 0,009837844; 0,2168349; 
